dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fresh,1.0,1,6,2000,18.6449,49.72,False,0.1042339586430812,0.8253365088805373,0.2081904862642931,0.0422476851851851,0.1518217922318346,0.8556701030927835,0.89025,0.9999204601903252,0.8290451567846111,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,7,2000,14.4937,49.71,False,0.0837064858292787,0.6555566276909165,0.1932532365203814,0.0461810392482034,0.1053336068005877,0.845360824742268,0.8815,1.0,0.8446143230875081,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,5,2000,27.3787,49.7,False,0.1064574158474558,0.6536452081396391,0.2181447133570463,0.0746166390270867,0.1621707354507404,0.8144329896907216,0.8365,1.0,0.8332664473602256,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,4,2000,16.7397,49.7,False,0.1015344615550588,0.6882912555063666,0.2093844203585637,0.0475561774461028,0.1840501626078476,0.8350515463917526,0.86875,1.0,0.8267955982582591,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,3,2000,14.2811,49.7,False,0.1113432224164892,0.6502703663288952,0.216497947163765,0.0604878040353786,0.1450226608476635,0.8247422680412371,0.833,0.9991120632713254,0.8124896491197474,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,2,2000,20.9908,50.07,False,0.105962597843871,0.5820779858480479,0.2056891874094594,0.0637719734660033,0.1669174430767369,0.8144329896907216,0.82425,0.9999842567381886,0.8182880761924444,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,3,2000,15.1917,49.68,False,0.1239635809205922,0.5832133132936148,0.2085094921018756,0.0559407822001105,0.164300394555926,0.8041237113402062,0.8125,1.0,0.8056410871364801,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,4,2000,22.7963,49.67,False,0.1203017361041156,0.5998417626744165,0.2100650822957704,0.0691035447761194,0.1785630241302258,0.7835051546391752,0.8185,0.999999249624437,0.7848480618628266,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,5,2000,17.6204,49.67,False,0.1325739899210718,0.5841740781906496,0.2065613707081596,0.0693050718629077,0.1731194565788678,0.7938144329896907,0.8175,0.9997733865799832,0.7706559642116225,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,6,2000,16.8568,49.67,False,0.1379433926674427,0.6059805368998097,0.2164741133636684,0.0771116639027086,0.1818082746460523,0.7628865979381443,0.8285,0.9999849924887406,0.8243009951400201,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
